corp_code,corp_name,stock_code,report_nm,rcept_no,rcept_dt,time,호재성
977377,에이비온,203400,[기재정정]사업보고서 (2022.12),2.02307E+13,20230720,16:09,FALSE
977377,에이비온,203400,사업보고서 (2022.12),2.02303E+13,20230321,17:16,FALSE
408266,유니온커뮤니티,203450,[기재정정]사업보고서 (2022.12),2.02303E+13,20230322,15:48,FALSE
408266,유니온커뮤니티,203450,사업보고서 (2022.12),2.02303E+13,20230307,17:46,FALSE
671978,그리티,204020,사업보고서 (2022.12),2.02303E+13,20230316,15:32,FALSE
447575,제이앤티씨,204270,사업보고서 (2022.12),2.02303E+13,20230323,18:43,TRUE
609661,티쓰리,204610,사업보고서 (2022.12),2.02303E+13,20230314,16:58,TRUE
1046203,스튜디오산타클로스,204630,사업보고서 (2022.12),2.02304E+13,20230407,18:26,TRUE
1021949,덱스터,206560,사업보고서 (2022.12),2.02303E+13,20230322,17:41,FALSE
927558,유바이오로직스,206650,사업보고서 (2022.12),2.02303E+13,20230321,16:42,TRUE
972293,파멥신,208340,사업보고서 (2022.12),2.02303E+13,20230315,15:47,TRUE
1047451,셀바스헬스케어,208370,사업보고서 (2022.12),2.02303E+13,20230322,10:58,FALSE
1047707,바이오로그디바이스,208710,[기재정정]사업보고서 (2022.12),2.02303E+13,20230322,17:16,TRUE
1047707,바이오로그디바이스,208710,사업보고서 (2022.12),2.02303E+13,20230320,18:59,TRUE
1084364,엔지스테크널러지,208860,사업보고서 (2022.12),2.02304E+13,20230404,16:09,FALSE
1084364,엔지스테크널러지,208860,[기재정정]사업보고서 (2021.12),2.02301E+13,20230131,17:15,FALSE
1013694,인카금융서비스,211050,[기재정정]사업보고서 (2022.12),2.02303E+13,20230324,13:49,FALSE
1013694,인카금융서비스,211050,사업보고서 (2022.12),2.02303E+13,20230322,15:03,FALSE
874803,AP위성,211270,사업보고서 (2022.12),2.02303E+13,20230317,17:05,TRUE
876865,네오오토,212560,사업보고서 (2022.12),2.02303E+13,20230316,17:54,FALSE
1061558,덕산네오룩스,213420,사업보고서 (2022.12),2.02303E+13,20230322,17:42,FALSE
1013311,헥토이노베이션,214180,사업보고서 (2022.12),2.02303E+13,20230323,16:37,TRUE
1058101,라파스,214260,사업보고서 (2022.12),2.02303E+13,20230316,17:05,FALSE
1061497,FSN,214270,사업보고서 (2022.12),2.02303E+13,20230321,11:57,TRUE
549891,케어젠,214370,사업보고서 (2022.12),2.02303E+13,20230314,16:41,FALSE
612489,아이쓰리시스템,214430,사업보고서 (2022.12),2.02303E+13,20230317,14:23,TRUE
970453,파마리서치,214450,사업보고서 (2022.12),2.02303E+13,20230322,17:52,FALSE
820389,뉴지랩파마,214870,[기재정정]사업보고서 (2022.12),2.02303E+13,20230315,18:41,FALSE
820389,뉴지랩파마,214870,사업보고서 (2022.12),2.02303E+13,20230315,18:41,FALSE
1067516,골프존,215000,사업보고서 (2022.12),2.02303E+13,20230323,17:57,TRUE
1063884,휴센텍,215090,사업보고서 (2022.12),2.02303E+13,20230323,18:58,FALSE
1074862,메가스터디교육,215200,사업보고서 (2022.12),2.02303E+13,20230322,16:20,TRUE
1065013,우정바이오,215380,사업보고서 (2022.12),2.02303E+13,20230322,16:06,FALSE
919966,신라젠,215600,사업보고서 (2022.12),2.02303E+13,20230323,18:33,FALSE
819073,인크로스,216050,사업보고서 (2022.12),2.02303E+13,20230322,15:45,FALSE
1222867,제테마,216080,[기재정정]사업보고서 (2022.12),2.02307E+13,20230719,16:44,FALSE
1222867,제테마,216080,[기재정정]사업보고서 (2022.12),2.02303E+13,20230321,17:25,FALSE
1222867,제테마,216080,사업보고서 (2022.12),2.02303E+13,20230320,,FALSE
666204,제너셈,217190,사업보고서 (2022.12),2.02303E+13,20230317,16:51,FALSE
1046391,싸이토젠,217330,사업보고서 (2022.12),2.02303E+13,20230317,16:38,FALSE
1099667,에스디생명공학,217480,사업보고서 (2022.12),2.02303E+13,20230323,18:57,FALSE
1068658,디딤이앤에프,217620,[기재정정]사업보고서 (2022.12),2.02304E+13,20230412,17:26,TRUE
1068658,디딤이앤에프,217620,사업보고서 (2022.12),2.02303E+13,20230323,16:08,TRUE
1025644,강스템바이오텍,217730,[기재정정]사업보고서 (2022.12),2.02303E+13,20230322,14:27,TRUE
1025644,강스템바이오텍,217730,사업보고서 (2022.12),2.02303E+13,20230315,18:06,TRUE
1020843,원익피앤이,217820,[기재정정]사업보고서 (2022.12),2.02307E+13,20230720,16:36,TRUE
1020843,원익피앤이,217820,사업보고서 (2022.12),2.02303E+13,20230321,17:37,TRUE
1071944,미래생명자원,218150,사업보고서 (2022.12),2.02303E+13,20230321,14:58,TRUE
1078178,RFHIC,218410,사업보고서 (2022.12),2.02303E+13,20230316,17:12,TRUE
617314,타이거일렉,219130,사업보고서 (2022.12),2.02303E+13,20230315,14:51,TRUE
1109955,링크제니시스,219420,사업보고서 (2022.12),2.02303E+13,20230315,16:28,TRUE
1089378,디와이디,219550,사업보고서 (2022.12),2.02303E+13,20230322,18:31,TRUE
1031229,지티지웰니스,219750,사업보고서 (2022.12),2.02303E+13,20230323,18:50,FALSE
1053540,퓨쳐켐,220100,[기재정정]사업보고서 (2022.12),2.02307E+13,20230712,14:41,TRUE
1053540,퓨쳐켐,220100,사업보고서 (2022.12),2.02303E+13,20230320,13:58,TRUE
688358,하이즈항공,221840,사업보고서 (2022.12),2.02303E+13,20230315,19:09,FALSE
656289,코스맥스엔비티,222040,사업보고서 (2022.12),2.02303E+13,20230322,15:46,FALSE
1095722,심텍,222800,사업보고서 (2022.12),2.02303E+13,20230322,17:36,TRUE
1091382,세토피아,222810,[기재정정]사업보고서 (2022.12),2.02307E+13,20230713,16:59,FALSE
1091382,세토피아,222810,사업보고서 (2022.12),2.02303E+13,20230321,17:28,FALSE
579139,한국맥널티,222980,사업보고서 (2022.12),2.02303E+13,20230322,18:37,TRUE
916826,드림씨아이에스,223250,사업보고서 (2022.12),2.02303E+13,20230322,15:45,TRUE
530413,더코디,224060,[기재정정]사업보고서 (2022.12),2.02307E+13,20230720,15:26,FALSE
530413,더코디,224060,[기재정정]사업보고서 (2022.12),2.02303E+13,20230331,17:29,FALSE
530413,더코디,224060,사업보고서 (2022.12),2.02303E+13,20230323,18:09,FALSE
1062177,제놀루션,225220,[기재정정]사업보고서 (2022.12),2.02303E+13,20230324,16:55,FALSE
1062177,제놀루션,225220,사업보고서 (2022.12),2.02303E+13,20230316,13:13,FALSE
1096341,넥슨게임즈,225570,사업보고서 (2022.12),2.02303E+13,20230315,17:15,FALSE
1344336,신테카바이오,226330,사업보고서 (2022.12),2.02303E+13,20230323,15:28,FALSE
1097906,KH 건설,226360,[기재정정]사업보고서 (2022.12),2.02307E+13,20230714,17:21,TRUE
1097906,KH 건설,226360,사업보고서 (2022.12),2.02304E+13,20230406,17:57,TRUE
1082348,오스테오닉,226400,[기재정정]사업보고서 (2022.12),2.02303E+13,20230330,16:40,TRUE
1082348,오스테오닉,226400,사업보고서 (2022.12),2.02303E+13,20230323,17:17,TRUE
1080687,아우딘퓨쳐스,227610,사업보고서 (2022.12),2.02303E+13,20230323,13:29,TRUE
1105621,엔투텍,227950,사업보고서 (2022.12),2.02303E+13,20230323,18:48,TRUE
993931,동양파일,228340,사업보고서 (2022.12),2.02303E+13,20230316,15:41,FALSE
828761,레이,228670,사업보고서 (2022.12),2.02303E+13,20230321,15:59,FALSE
1108248,지노믹트리,228760,사업보고서 (2022.12),2.02303E+13,20230321,17:37,TRUE
899459,레이언스,228850,사업보고서 (2022.12),2.02303E+13,20230320,16:42,FALSE
1051472,젠큐릭스,229000,사업보고서 (2022.12),2.02303E+13,20230323,16:49,TRUE
1029394,에코마케팅,230360,사업보고서 (2022.12),2.02303E+13,20230323,15:32,TRUE
617998,폴라리스세원,234100,사업보고서 (2022.12),2.02303E+13,20230320,17:16,FALSE
1014055,에스트래픽,234300,사업보고서 (2022.12),2.02303E+13,20230320,17:08,FALSE
763701,헥토파이낸셜,234340,사업보고서 (2022.12),2.02303E+13,20230322,14:21,FALSE
1135057,녹십자웰빙,234690,사업보고서 (2022.12),2.02303E+13,20230320,17:11,FALSE
1020524,자이글,234920,사업보고서 (2022.12),2.02303E+13,20230322,16:30,TRUE
1336373,메드팩토,235980,사업보고서 (2022.12),2.02303E+13,20230314,07:30,TRUE
1124653,슈프리마,236200,사업보고서 (2022.12),2.02303E+13,20230314,18:00,FALSE
1051065,엔비티,236810,사업보고서 (2022.12),2.02303E+13,20230323,14:27,TRUE
871833,에스티팜,237690,사업보고서 (2022.12),2.02303E+13,20230317,18:07,FALSE
525864,피앤씨테크,237750,사업보고서 (2022.12),2.02303E+13,20230321,14:28,FALSE
862853,플레이디,237820,사업보고서 (2022.12),2.02303E+13,20230323,15:52,FALSE
957735,클리오,237880,사업보고서 (2022.12),2.02303E+13,20230316,15:53,TRUE
942131,앤디포스,238090,사업보고서 (2022.12),2.02303E+13,20230323,16:38,FALSE
1073678,얼라인드,238120,사업보고서 (2022.12),2.02303E+13,20230321,17:01,TRUE
1109070,비피도,238200,사업보고서 (2022.12),2.02303E+13,20230315,16:19,FALSE
556712,힘스,238490,[기재정정]사업보고서 (2022.12),2.02303E+13,20230323,09:14,TRUE
556712,힘스,238490,[기재정정]사업보고서 (2022.12),2.02303E+13,20230323,09:14,TRUE
556712,힘스,238490,사업보고서 (2022.12),2.02303E+13,20230320,16:15,TRUE
1011438,에이치엘사이언스,239610,사업보고서 (2022.12),2.02303E+13,20230320,17:45,TRUE
1112889,피엔에이치테크,239890,사업보고서 (2022.12),2.02303E+13,20230322,15:21,TRUE
1135941,원익IPS,240810,사업보고서 (2022.12),2.02303E+13,20230321,13:13,FALSE
531865,유니테크노,241690,사업보고서 (2022.12),2.02303E+13,20230315,16:32,FALSE
763473,코스메카코리아,241710,사업보고서 (2022.12),2.02303E+13,20230316,16:32,FALSE
652007,메카로,241770,사업보고서 (2022.12),2.02303E+13,20230321,17:22,TRUE
1051092,피씨엘,241820,사업보고서 (2022.12),2.02303E+13,20230323,09:06,FALSE
975290,에이스토리,241840,사업보고서 (2022.12),2.02303E+13,20230321,16:11,TRUE
1159853,휴온스,243070,사업보고서 (2022.12),2.02303E+13,20230323,19:01,TRUE
807379,신흥에스이씨,243840,사업보고서 (2022.12),2.02303E+13,20230320,17:25,TRUE
1070149,올리패스,244460,사업보고서 (2022.12),2.02303E+13,20230320,16:09,FALSE
1182550,EDGC,245620,사업보고서 (2022.12),2.02303E+13,20230321,18:30,FALSE
1109937,티앤알바이오팹,246710,사업보고서 (2022.12),2.02303E+13,20230320,15:46,TRUE
1157235,아스타,246720,사업보고서 (2022.12),2.02303E+13,20230322,17:59,FALSE
1160363,에코프로비엠,247540,사업보고서 (2022.12),2.02303E+13,20230321,17:45,FALSE
660459,나노씨엠에스,247660,사업보고서 (2022.12),2.02303E+13,20230323,13:48,TRUE
1124680,보라티알,250000,[기재정정]사업보고서 (2022.12),2.02303E+13,20230323,15:21,TRUE
1124680,보라티알,250000,사업보고서 (2022.12),2.02303E+13,20230316,17:50,TRUE
1160974,바이오에프디엔씨,251120,사업보고서 (2022.12),2.02303E+13,20230323,14:32,TRUE
602172,와이엠티,251370,[기재정정]사업보고서 (2022.12),2.02303E+13,20230331,16:52,TRUE
602172,와이엠티,251370,사업보고서 (2022.12),2.02303E+13,20230323,17:11,TRUE
1027794,브이원텍,251630,사업보고서 (2022.12),2.02303E+13,20230321,17:46,TRUE
761059,펌텍코리아,251970,사업보고서 (2022.12),2.02303E+13,20230323,16:00,FALSE
1199727,샘씨엔에스,252990,사업보고서 (2022.12),2.02303E+13,20230321,17:48,FALSE
1168684,스튜디오드래곤,253450,사업보고서 (2022.12),2.02303E+13,20230320,16:29,TRUE
1063954,수젠텍,253840,사업보고서 (2022.12),2.02303E+13,20230321,17:01,TRUE
963976,SG,255220,사업보고서 (2022.12),2.02303E+13,20230316,17:36,FALSE
875307,야스,255440,사업보고서 (2022.12),2.02303E+13,20230323,17:06,FALSE
1069736,한독크린텍,256150,사업보고서 (2022.12),2.02303E+13,20230317,16:04,FALSE
961507,케일럼,258610,사업보고서 (2022.12),2.02303E+13,20230322,10:05,TRUE
959229,세종메디칼,258830,사업보고서 (2022.12),2.02303E+13,20230329,17:56,FALSE
447007,알리코제약,260660,사업보고서 (2022.12),2.02303E+13,20230315,17:55,TRUE
1141599,차백신연구소,261780,사업보고서 (2022.12),2.02303E+13,20230317,14:12,TRUE
1146822,아이퀘스트,262840,사업보고서 (2022.12),2.02303E+13,20230321,14:54,TRUE
892526,디케이앤디,263020,사업보고서 (2022.12),2.02303E+13,20230321,16:10,FALSE
1110678,유틸렉스,263050,[기재정정]사업보고서 (2022.12),2.02303E+13,20230331,17:05,TRUE
1110678,유틸렉스,263050,사업보고서 (2022.12),2.02303E+13,20230323,15:55,TRUE
971090,어스앤에어로스페이스,263540,사업보고서 (2022.12),2.02303E+13,20230331,18:25,TRUE
571298,덕우전자,263600,사업보고서 (2022.12),2.02303E+13,20230321,17:56,FALSE
1187148,케어랩스,263700,사업보고서 (2022.12),2.02303E+13,20230321,15:44,TRUE
1186404,디앤씨미디어,263720,사업보고서 (2022.12),2.02303E+13,20230314,16:44,TRUE
1152470,펄어비스,263750,사업보고서 (2022.12),2.02303E+13,20230322,17:57,FALSE
760999,상신전자,263810,사업보고서 (2022.12),2.02303E+13,20230314,15:38,TRUE
962223,지니언스,263860,사업보고서 (2022.12),2.02303E+13,20230315,16:24,TRUE
1185566,휴엠앤씨,263920,사업보고서 (2022.12),2.02303E+13,20230323,19:05,TRUE
1203376,유비쿼스,264450,사업보고서 (2022.12),2.02303E+13,20230321,16:31,FALSE
605328,씨앤지하이테크,264660,사업보고서 (2022.12),2.02303E+13,20230321,15:05,TRUE
1203808,AP시스템,265520,사업보고서 (2022.12),2.02303E+13,20230322,17:41,TRUE
659976,영화테크,265560,사업보고서 (2022.12),2.02303E+13,20230323,17:51,TRUE
1217829,엔에프씨,265740,사업보고서 (2022.12),2.02303E+13,20230320,13:45,TRUE
1182240,배럴,267790,사업보고서 (2022.12),2.02303E+13,20230320,17:42,FALSE
1234507,매일유업,267980,사업보고서 (2022.12),2.02303E+13,20230316,17:21,TRUE
1182444,셀리버리,268600,사업보고서 (2022.12),2.02303E+13,20230324,07:31,FALSE
1188378,시스웍,269620,사업보고서 (2022.12),2.02303E+13,20230323,17:42,FALSE
1201590,에브리봇,270660,사업보고서 (2022.12),2.02303E+13,20230321,17:25,FALSE
1214248,뉴트리,270870,사업보고서 (2022.12),2.02303E+13,20230323,17:31,TRUE
769158,케이엔제이,272110,사업보고서 (2022.12),2.02303E+13,20230322,16:49,TRUE
1237540,이녹스첨단소재,272290,사업보고서 (2022.12),2.02303E+13,20230321,15:46,FALSE
1158553,켄코아에어로스페이스,274090,사업보고서 (2022.12),2.02303E+13,20230322,18:11,FALSE
1250374,에스에스알,275630,사업보고서 (2022.12),2.02303E+13,20230322,15:18,FALSE
1290248,스코넥,276040,[기재정정]사업보고서 (2022.12),2.02303E+13,20230331,13:21,TRUE
1290248,스코넥,276040,사업보고서 (2022.12),2.02303E+13,20230322,17:41,TRUE
1290248,스코넥,276040,[기재정정]사업보고서 (2021.12),2.02303E+13,20230306,10:51,TRUE
1230255,제주맥주,276730,사업보고서 (2022.12),2.02303E+13,20230317,17:12,TRUE
616962,린드먼아시아,277070,사업보고서 (2022.12),2.02303E+13,20230320,12:51,TRUE
1261644,레인보우로보틱스,277810,사업보고서 (2022.12),2.02303E+13,20230323,14:47,TRUE
1190124,미디어젠,279600,사업보고서 (2022.12),2.02303E+13,20230316,17:48,TRUE
1211232,코윈테크,282880,사업보고서 (2022.12),2.02303E+13,20230321,16:01,FALSE
1259232,노바텍,285490,사업보고서 (2022.12),2.02303E+13,20230316,16:02,FALSE
1259232,노바텍,285490,[기재정정]사업보고서 (2021.12),2.02301E+13,20230118,16:37,FALSE
1136001,나노브릭,286750,[기재정정]사업보고서 (2022.12),2.02307E+13,20230714,09:37,FALSE
1136001,나노브릭,286750,사업보고서 (2022.12),2.02303E+13,20230322,11:02,FALSE
1257872,에스퓨얼셀,288620,사업보고서 (2022.12),2.02303E+13,20230316,17:34,TRUE
1423837,모아데이타,288980,사업보고서 (2022.12),2.02303E+13,20230323,11:32,FALSE
983934,아이스크림에듀,289010,사업보고서 (2022.12),2.02303E+13,20230317,16:06,TRUE
1264438,자이언트스텝,289220,사업보고서 (2022.12),2.02303E+13,20230321,16:17,TRUE
1217014,트윔,290090,사업보고서 (2022.12),2.02303E+13,20230323,17:54,FALSE
1251577,휴네시온,290270,사업보고서 (2022.12),2.02303E+13,20230322,16:33,TRUE
961570,신도기연,290520,사업보고서 (2022.12),2.02303E+13,20230321,13:59,TRUE
1181515,엘앤씨바이오,290650,사업보고서 (2022.12),2.02303E+13,20230321,17:15,TRUE
1246034,네오펙트,290660,사업보고서 (2022.12),2.02303E+13,20230322,16:57,FALSE
1259418,대보마그네틱,290670,사업보고서 (2022.12),2.02303E+13,20230321,17:46,FALSE
605522,소룩스,290690,사업보고서 (2022.12),2.02303E+13,20230320,17:51,TRUE
1259311,푸드나무,290720,[기재정정]사업보고서 (2022.12),2.02303E+13,20230323,17:08,TRUE
1259311,푸드나무,290720,사업보고서 (2022.12),2.02303E+13,20230316,15:37,TRUE
1141942,액트로,290740,사업보고서 (2022.12),2.02303E+13,20230322,15:13,FALSE
1265251,압타머사이언스,291650,사업보고서 (2022.12),2.02303E+13,20230322,17:37,TRUE
1524507,핀텔,291810,사업보고서 (2022.12),2.02303E+13,20230317,13:55,TRUE
1137383,카카오게임즈,293490,[기재정정]사업보고서 (2022.12),2.02303E+13,20230320,07:30,TRUE
1137383,카카오게임즈,293490,사업보고서 (2022.12),2.02303E+13,20230317,18:25,TRUE
1251595,압타바이오,293780,사업보고서 (2022.12),2.02303E+13,20230322,14:46,FALSE
1274310,이오플로우,294090,사업보고서 (2022.12),2.02303E+13,20230322,16:37,TRUE
1011395,레몬,294140,[기재정정]사업보고서 (2022.12),2.02307E+13,20230717,16:46,FALSE
1011395,레몬,294140,사업보고서 (2022.12),2.02303E+13,20230320,17:24,FALSE
1311055,쿠콘,294570,사업보고서 (2022.12),2.02303E+13,20230317,16:20,FALSE
867973,서남,294630,사업보고서 (2022.12),2.02303E+13,20230320,16:46,TRUE
1341630,이노룰스,296640,사업보고서 (2022.12),2.02303E+13,20230322,16:13,TRUE
765462,씨에스베어링,297090,사업보고서 (2022.12),2.02303E+13,20230315,17:34,TRUE
523936,HB솔루션,297890,사업보고서 (2022.12),2.02303E+13,20230321,18:04,FALSE
1110474,에스씨엠생명과학,298060,사업보고서 (2022.12),2.02303E+13,20230321,18:47,TRUE
1256864,에이비엘바이오,298380,사업보고서 (2022.12),2.02303E+13,20230315,14:46,FALSE
1214743,더네이쳐홀딩스,298540,사업보고서 (2022.12),2.02303E+13,20230321,16:47,TRUE
1235296,셀리드,299660,사업보고서 (2022.12),2.02303E+13,20230321,17:46,TRUE
1276327,위지윅스튜디오,299900,사업보고서 (2022.12),2.02303E+13,20230316,17:56,FALSE
1237434,플리토,300080,사업보고서 (2022.12),2.02303E+13,20230323,15:59,TRUE
1251489,라온피플,300120,사업보고서 (2022.12),2.02303E+13,20230321,13:31,FALSE
403793,바이브컴퍼니,301300,사업보고서 (2022.12),2.02303E+13,20230323,16:39,TRUE
1258710,이노메트리,302430,사업보고서 (2022.12),2.02303E+13,20230317,14:47,FALSE
1275665,리메드,302550,[기재정정]사업보고서 (2022.12),2.02307E+13,20230712,11:02,TRUE
1275665,리메드,302550,사업보고서 (2022.12),2.02303E+13,20230317,15:28,TRUE
1264872,이노뎁,303530,사업보고서 (2022.12),2.02303E+13,20230316,15:10,TRUE
1050738,솔트룩스,304100,사업보고서 (2022.12),2.02303E+13,20230323,18:04,TRUE
1118281,피플바이오,304840,사업보고서 (2022.12),2.02303E+13,20230320,17:07,TRUE
1267967,마이크로디지탈,305090,사업보고서 (2022.12),2.02303E+13,20230321,16:17,TRUE
1222432,에스제이그룹,306040,[기재정정]사업보고서 (2022.12),2.02303E+13,20230323,16:24,TRUE
1222432,에스제이그룹,306040,사업보고서 (2022.12),2.02303E+13,20230320,15:55,TRUE
1335790,바이젠셀,308080,사업보고서 (2022.12),2.02303E+13,20230315,16:40,TRUE
1181807,까스텔바작,308100,사업보고서 (2022.12),2.02303E+13,20230322,17:31,TRUE
1327746,보로노이,310210,사업보고서 (2022.12),2.02303E+13,20230323,17:49,FALSE
668965,지오엘리먼트,311320,사업보고서 (2022.12),2.02303E+13,20230323,15:10,FALSE
1219155,네오크레마,311390,사업보고서 (2022.12),2.02303E+13,20230323,18:03,TRUE
1071041,CJ 바이오사이언스,311690,사업보고서 (2022.12),2.02303E+13,20230320,16:36,TRUE
1223219,에이에프더블류,312610,사업보고서 (2022.12),2.02303E+13,20230321,13:40,FALSE
1276026,지놈앤컴퍼니,314130,사업보고서 (2022.12),2.02303E+13,20230321,17:11,FALSE
1182259,알피바이오,314140,사업보고서 (2022.12),2.02303E+13,20230323,17:04,TRUE
1117413,바이오다인,314930,사업보고서 (2022.12),2.02303E+13,20230322,16:03,FALSE
1344831,딥노이드,315640,사업보고서 (2022.12),2.02303E+13,20230321,15:27,TRUE
1327092,라닉스,317120,사업보고서 (2022.12),2.02303E+13,20230310,16:26,TRUE
1353024,TS트릴리온,317240,[기재정정]사업보고서 (2022.12),2.02303E+13,20230331,15:37,TRUE
1353024,TS트릴리온,317240,사업보고서 (2022.12),2.02303E+13,20230323,17:25,TRUE
1021666,덕산테코피아,317330,[기재정정]사업보고서 (2022.12),2.02307E+13,20230724,15:57,FALSE
1021666,덕산테코피아,317330,사업보고서 (2022.12),2.02303E+13,20230323,15:31,FALSE
1267222,캐리소프트,317530,사업보고서 (2022.12),2.02303E+13,20230322,17:09,TRUE
1311286,퀀타매트릭스,317690,사업보고서 (2022.12),2.02303E+13,20230323,16:18,TRUE
624749,에스피시스템스,317830,사업보고서 (2022.12),2.02303E+13,20230323,15:11,TRUE
450995,대모,317850,사업보고서 (2022.12),2.02303E+13,20230316,15:09,TRUE
964595,엔바이오니아,317870,[기재정정]사업보고서 (2022.12),2.02303E+13,20230330,17:34,FALSE
964595,엔바이오니아,317870,사업보고서 (2022.12),2.02303E+13,20230322,17:03,FALSE
876166,KBG,318000,사업보고서 (2022.12),2.02303E+13,20230315,17:56,FALSE
986898,팜스빌,318010,[기재정정]사업보고서 (2022.12),2.02304E+13,20230420,17:24,TRUE
986898,팜스빌,318010,사업보고서 (2022.12),2.02303E+13,20230322,16:46,TRUE
1153105,비비씨,318410,사업보고서 (2022.12),2.02303E+13,20230322,13:13,TRUE
1365825,피에스케이,319660,사업보고서 (2022.12),2.02303E+13,20230321,17:32,TRUE
1335930,티움바이오,321550,사업보고서 (2022.12),2.02303E+13,20230321,16:37,FALSE
1309388,티라유텍,322180,사업보고서 (2022.12),2.02303E+13,20230322,17:19,TRUE
1016479,오로스테크놀로지,322310,사업보고서 (2022.12),2.02303E+13,20230317,15:26,FALSE
1153293,제이엘케이,322510,사업보고서 (2022.12),2.02303E+13,20230317,16:51,FALSE
1335851,박셀바이오,323990,사업보고서 (2022.12),2.02303E+13,20230315,14:42,FALSE
1343665,RF머트리얼즈,327260,사업보고서 (2022.12),2.02303E+13,20230315,17:22,TRUE
1397620,루닛,328130,사업보고서 (2022.12),2.02303E+13,20230321,18:46,TRUE
765851,위더스제약,330350,사업보고서 (2022.12),2.02303E+13,20230322,15:39,FALSE
1305249,스톤브릿지벤처스,330730,사업보고서 (2022.12),2.02303E+13,20230322,15:59,TRUE
1368354,네패스아크,330860,사업보고서 (2022.12),2.02303E+13,20230317,16:05,TRUE
1114586,셀레믹스,331920,사업보고서 (2022.12),2.02303E+13,20230321,07:32,TRUE
1213586,아이디피,332370,사업보고서 (2022.12),2.02303E+13,20230313,15:47,FALSE
1015160,와이팜,332570,사업보고서 (2022.12),2.02303E+13,20230315,15:41,TRUE
1310773,엔시스,333620,사업보고서 (2022.12),2.02303E+13,20230321,09:05,TRUE
1258428,프레스티지바이오로직스,334970,[첨부추가]사업보고서 (2022.12),2.02303E+13,20230321,18:17,FALSE
1137295,프리시젼바이오,335810,사업보고서 (2022.12),2.02303E+13,20230321,16:30,TRUE
1391103,브랜드엑스코퍼레이션,337930,사업보고서 (2022.12),2.02303E+13,20230320,15:12,TRUE
1344202,뷰노,338220,사업보고서 (2022.12),2.02303E+13,20230320,17:09,TRUE
1416572,세림B&G,340440,[기재정정]사업보고서 (2022.12),2.02303E+13,20230330,14:31,FALSE
1416572,세림B&G,340440,사업보고서 (2022.12),2.02303E+13,20230321,16:27,FALSE
608440,티앤엘,340570,사업보고서 (2022.12),2.02303E+13,20230321,18:28,FALSE
1368637,유일에너테크,340930,[기재정정]사업보고서 (2022.12),2.02307E+13,20230727,16:04,FALSE
1368637,유일에너테크,340930,사업보고서 (2022.12),2.02303E+13,20230321,17:03,FALSE
1023318,센코,347000,사업보고서 (2022.12),2.02303E+13,20230320,14:07,TRUE
1336762,라이프시맨틱스,347700,사업보고서 (2022.12),2.02303E+13,20230323,16:02,FALSE
1290381,피엔케이피부임상연구센타,347740,사업보고서 (2022.12),2.02303E+13,20230320,17:00,TRUE
1405390,핌스,347770,사업보고서 (2022.12),2.02303E+13,20230317,10:25,TRUE
670766,엠투아이,347890,사업보고서 (2022.12),2.02303E+13,20230321,16:03,FALSE